TIC,sector,Pest,sde,phasebest1,nb,pphase1,pphase2
991642,9,8.457374830852503,10.603410508876756,718,1024,5.930073367726657,6.062219849458728
1007667,9,8.741258741258742,9.069470323180044,580,1024,4.951103583916084,5.147440450174825
1523797,9,1.6688083039901205,8.388124098359905,247,1024,0.40253481551324194,0.5084650301219898
1523798,9,1.666222340709144,8.413930729199278,704,1024,1.1455278592375366,1.2447852447680618
1538794,9,0.20572660579902158,8.513079502209003,328,1024,0.0658968034199991,0.1086895446653034
1594024,9,2.495508085446197,8.699001911511084,921,1024,2.244495065132761,2.320042673188261
1731516,9,0.3819155355601555,8.467054167231213,304,1024,0.11338117461942117,0.18983887460949136
1731521,9,0.38189365789202334,8.322085815696001,543,1024,0.20250806272985222,0.2785884398880287
2890483,9,2.610625244746117,9.45176559135843,541,1024,1.3792463451246575,1.4608283840229737
2960688,9,4.050550874918989,8.135627245485198,818,1024,3.2356939606286454,3.3899629880913804
3052019,9,4.071329696278805,9.005978859057027,119,1024,0.47313304087615016,0.6361452650435633
3119539,9,0.3738709098522462,8.270658467382033,724,1024,0.26433841673147096,0.3092467389109888
3119555,9,0.3738457512430371,8.896032991183034,1009,1024,0.3683694951213129,0.4202113864069685
3119557,9,0.3738709098522462,8.148277107112254,724,1024,0.26433841673147096,0.31034206384219654
3119572,9,0.3739464060010919,8.663288346880664,886,1024,0.323551284879851,0.37431158803820236
3124362,9,2.6621233095516987,8.750689991453998,779,1024,2.025189509903099,2.1083808633265897
3125892,9,2.8949425353906726,8.465525201590077,71,1024,0.20072355469993922,0.3222885244477897
3304988,9,0.322718060593543,8.222020674201223,274,1024,0.08635229355725663,0.15348017139556197
3357058,9,0.3693021297653823,8.340310427026546,327,1024,0.11793144182937501,0.1936672301601663
3445872,9,1.9464341326689505,8.257090496326837,361,1024,0.6861940643491125,0.7584250184911243
3447175,9,1.5566625155666252,8.830749578349238,1012,1024,1.5384203767123288,1.6721960616438356
3448731,9,0.37631899808829944,8.183366062209485,105,1024,0.03858739726491352,0.11024970647118147
3515308,9,2.7914247431889234,8.699433688597564,216,1024,0.5888161567664135,0.6896781836199195
3515331,9,0.3007410258877875,8.39341707630407,962,1024,0.2825320965859879,0.3304039591052353
3517240,9,0.3236832565125071,8.291358946883124,21,1024,0.0066380355339479,0.066380355339479
3521636,9,0.3763105013208498,8.165644568604003,200,1024,0.07349814478922848,0.14515883595872625
3521649,9,0.3762255547445804,9.669178063211909,639,1024,0.2347735639470575,0.3130314185960767
3522958,9,10.0,8.088976926615407,523,1024,5.107421875,5.21484375
3524950,9,0.33513187439257347,8.098213642195056,25,1024,0.008181930527162437,0.06840093920707799
3525956,9,0.303321675670265,8.159243704344576,633,1024,0.18750255927663845,0.23993218485636197
3582252,9,0.34263472397346634,8.775223796826763,194,1024,0.06491321919028561,0.11376543569431499
3584159,9,0.30683411627172,8.134855906755734,659,1024,0.19746453381158544,0.2522991463874885
3689672,9,0.3402668372537744,8.077867415574024,377,1024,0.12527402113737593,0.19605218162082705
3778455,9,9.161704076958314,8.631222192316478,820,1024,7.336520842876775,7.44388456252863
3782142,9,0.35408507956291735,8.300235934024517,1012,1024,0.3499356450367894,0.41252294913921916
3846522,9,4.082299150881776,10.061162634328406,938,1024,3.7394498081319396,3.843101935009797
3846534,9,4.082299150881776,9.156187331095095,938,1024,3.7394498081319396,3.843101935009797
3846537,9,4.082299150881776,9.113868258826459,938,1024,3.7394498081319396,3.843101935009797
3909805,9,1.5382722126507506,8.431032976006843,981,1024,1.4736767974710805,1.5983609709574207
3995490,9,1.0383784681840837,8.569272139114625,357,1024,0.36201280580245887,0.41677104533560394
